"COLLISION_ID","NUMBER.OF.PERSONS.KILLED","NUMBER.OF.PERSONS.INJURED"
4484913,0,1
4486615,0,2
4486703,0,1
4486696,0,2
4487054,0,1
4486813,0,1
4487143,0,1
4486872,0,1
4522944,0,1
4549514,0,1
4530686,0,1
4560925,0,1
4407254,0,1
4401403,0,1
4405725,0,1
4398947,0,1
4396523,0,1
4407113,0,1
4402048,0,4
4397691,0,1
4401895,0,1
4405581,0,1
4393616,0,1
4400079,0,1
4400705,0,4
4401451,0,2
4400712,0,1
4395580,0,1
4392040,0,2
4392222,0,1
4394384,0,1
4397413,0,2
4403669,0,1
4402139,0,1
4401869,0,1
4399778,0,1
4400007,0,1
4392957,0,1
4391887,0,2
4404839,0,1
4400558,0,1
4391051,0,1
4391767,0,3
4393326,0,1
4393623,0,3
4394065,0,2
4404957,0,1
4399178,0,1
4397084,0,1
4394988,0,2
4392768,0,1
4405550,0,1
4392728,0,2
4401407,0,1
4393541,0,1
4405699,0,2
4399412,0,1
4399525,0,1
4402222,0,1
4391467,0,1
4406286,0,1
4406085,0,1
4400214,0,4
4402730,0,1
4397932,0,1
4398206,0,1
4393930,0,1
4393373,0,1
4401410,0,2
4397016,0,3
4395278,0,1
4405474,0,1
4399208,0,2
4394607,0,1
4393481,0,1
4403764,0,1
4406457,0,1
4393578,0,1
4394722,0,1
4402328,0,2
4391891,0,1
4396331,0,1
4399836,0,1
4390985,0,1
4396105,0,1
4399776,0,1
4404523,0,1
4391549,0,1
4400457,0,1
4394104,0,2
4394679,0,1
4403756,0,1
4394591,0,1
4396398,0,1
4398277,0,1
4400878,0,3
4395301,0,1
4406483,0,3
4395720,0,1
4399787,0,1
4401404,0,1
4395946,0,2
4405112,0,2
4407259,0,2
4400464,0,1
4399202,1,0
4392772,0,2
4406219,0,1
4396418,0,1
4403188,0,1
4403516,0,1
4400616,0,1
4402195,0,1
4393918,0,1
4396359,0,2
4399873,0,1
4403021,0,1
4406540,0,1
4402221,0,1
4405678,0,1
4404435,0,1
4400714,0,1
4402964,0,1
4407158,0,1
4396126,0,1
4396371,0,1
4404006,0,1
4394418,0,1
4407102,0,1
4394633,0,1
4398809,0,1
4404905,0,1
4403931,0,1
4407114,0,1
4394470,0,1
4403529,0,1
4398656,0,1
4395980,0,1
4404387,0,1
4407557,0,1
4393819,0,1
4394866,0,5
4401045,0,1
4402944,0,1
4405817,0,1
4402204,0,1
4393830,0,2
4401034,0,1
4405426,0,1
4406764,0,1
4401082,0,1
4395037,0,1
4391596,0,2
4394732,0,1
4403737,0,1
4401115,0,1
4407487,0,1
4392569,0,1
4395577,0,1
4398431,0,1
4396553,0,1
4402942,0,1
4401327,0,2
4404446,0,2
4402862,0,1
4394904,0,1
4404631,0,1
4399908,0,2
4396661,0,1
4403831,0,1
4395189,0,3
4401959,0,1
4404445,0,3
4393119,0,1
4401480,0,1
4396746,0,1
4395259,0,2
4403110,0,1
4400037,0,4
4398877,0,1
4394383,0,3
4404961,0,1
4396656,0,1
4398788,0,1
4401469,0,1
4406611,0,1
4405402,0,1
4405046,0,1
4396833,0,1
4393043,0,1
4401791,0,1
4396852,0,1
4394599,0,1
4397701,0,1
4406458,0,1
4401398,0,1
4406572,0,1
4391013,0,2
4398421,0,1
4401629,0,1
4406526,0,2
4391468,0,1
4401257,0,1
4395869,0,1
4402205,0,1
4405820,0,2
4391122,0,1
4405825,0,1
4395875,0,1
4405782,0,1
4396324,0,1
4403679,0,1
4404707,0,1
4402069,0,2
4406112,0,1
4404452,0,1
4405538,0,1
4393989,0,1
4402506,0,1
4402563,0,2
4403100,0,1
4397523,0,1
4391343,0,1
4398796,0,1
4402665,0,1
4401161,0,1
4398801,0,1
4395338,0,1
4401310,0,1
4396329,0,1
4397719,0,1
4400827,0,4
4392191,0,2
4395947,0,1
4401107,0,1
4392296,0,1
4401964,0,1
4397003,0,1
4400195,0,1
4391594,0,3
4398478,0,1
4395164,0,2
4405666,0,2
4397409,0,1
4392646,0,3
4406912,0,4
4391593,0,1
4396339,0,1
4404138,0,1
4407234,0,1
4394665,0,1
4394398,0,1
4402087,0,4
4400758,0,1
4401584,0,1
4405589,0,2
4398249,0,1
4398039,0,1
4399180,0,1
4393121,0,1
4398007,0,1
4404897,0,1
4393228,0,1
4394585,0,1
4394842,0,2
4400737,0,1
4401356,0,2
4395296,0,1
4402033,0,1
4401683,0,1
4404460,0,2
4394530,0,2
4393514,0,1
4397849,1,0
4394982,0,1
4400535,0,2
4406916,0,1
4399678,0,1
4406232,0,2
4399459,0,1
4402034,0,2
4404711,0,1
4393679,0,1
4392325,0,1
4402699,0,1
4391344,0,1
4397706,0,1
4397044,0,1
4405672,0,1
4394070,0,1
4403667,0,1
4404981,0,1
4397809,0,1
4394587,0,1
4403509,0,1
4394854,0,1
4403052,0,1
4405221,0,1
4395273,0,1
4398811,0,1
4404903,0,1
4401351,0,1
4407594,0,1
4399911,0,1
4402770,0,1
4392877,0,1
4403198,0,1
4395864,0,2
4401824,0,1
4391483,0,1
4399479,0,1
4394839,0,1
4404804,0,1
4395188,0,1
4404584,0,1
4403738,0,1
4400102,0,1
4403258,0,4
4405120,0,2
4404492,0,2
4397892,0,1
4396114,0,1
4393313,0,1
4398005,0,1
4400570,0,2
4403668,0,1
4405435,0,1
4395330,0,2
4406449,0,1
4400842,0,1
4406877,0,2
4395316,0,1
4392038,0,2
4404204,0,1
4402644,0,1
4405119,0,1
4394086,0,1
4397428,0,1
4397012,0,1
4405693,0,1
4403762,0,1
4401930,0,1
4404210,0,1
4400617,0,1
4403462,0,1
4402067,0,1
4401618,0,3
4407253,0,2
4398496,0,1
4402513,0,2
4404900,0,2
4390762,0,1
4391267,0,1
4401847,0,1
4400884,0,1
4396674,0,3
4400213,0,1
4397654,0,1
4394143,0,2
4396365,0,1
4393386,0,1
4404212,0,1
4391075,0,1
4403546,0,1
4404859,0,1
4401793,0,1
4399771,0,1
4397906,0,1
4398794,0,1
4399585,0,1
4401104,0,1
4400040,0,1
4405715,0,1
4407531,0,1
4403468,0,1
4403370,0,1
4397447,0,1
4404174,0,2
4401202,0,1
4404936,0,1
4399510,0,1
4403528,0,1
4399805,0,1
4398158,0,1
4398592,0,1
4394064,0,1
4397903,0,1
4393327,0,2
4397937,0,2
4402185,0,2
4404023,0,2
4406241,0,1
4407589,0,1
4403743,0,1
4400429,0,1
4398168,0,1
4397072,0,1
4402325,0,1
4397709,0,1
4393227,0,1
4403204,0,1
4403608,0,1
4405570,0,2
4392874,0,3
4399554,0,1
4396950,0,2
4403514,0,1
4401591,0,1
4407484,0,1
4397277,0,1
4398455,0,1
4398787,0,1
4405143,0,1
4396620,0,2
4398156,0,1
4398830,0,4
4403193,0,1
4391312,0,1
4404222,0,2
4401946,0,1
4391920,0,1
4392777,0,1
4399294,0,1
4398067,0,1
4402323,0,1
4403735,0,1
4391104,0,1
4394090,0,1
4405721,0,3
4406493,0,1
4404453,0,1
4405376,0,2
4393355,0,2
4393539,0,2
4403665,0,1
4403203,0,2
4398399,0,1
4399150,0,2
4401038,0,1
4392570,0,2
4404982,0,1
4403498,0,1
4406282,0,1
4397332,0,1
4404436,0,2
4404158,0,1
4392773,0,1
4404224,0,1
4400372,0,1
4402431,0,1
4392954,0,1
4406484,0,1
4406255,0,1
4400610,0,3
4396231,0,1
4400288,0,1
4401681,0,4
4406883,0,1
4407258,0,1
4392881,0,1
4401199,0,2
4404203,0,4
4397391,0,1
4397022,0,1
4392429,0,1
4398454,0,1
4393608,0,1
4400533,0,1
4400611,0,1
4402914,0,1
4395184,0,2
4397905,0,1
4401357,0,1
4399874,0,1
4394960,0,1
4392866,0,1
4397580,0,2
4405564,0,1
4396397,0,2
4401046,0,1
4401731,0,1
4395913,0,3
4407333,0,1
4393713,0,1
4400536,0,1
4403932,0,1
4401399,0,1
4405619,0,1
4392290,0,1
4399336,0,1
4404004,0,1
4393553,0,1
4403582,0,1
4403028,0,1
4401493,0,2
4395675,0,1
4395628,0,2
4396645,0,1
4401319,0,1
4400364,0,1
4396562,0,1
4406913,0,1
4391794,0,2
4397526,0,1
4401703,0,1
4394980,0,1
4395583,0,1
4394321,0,1
4399410,0,1
4404916,0,1
4405136,0,1
4400388,0,1
4394856,0,1
4391091,0,1
4397697,0,1
4393946,0,1
4399516,0,1
4393263,0,1
4404532,0,1
4394605,0,1
4400829,0,1
4392454,0,3
4396670,0,1
4397177,0,1
4398219,0,1
4402868,0,1
4401317,0,1
4391390,0,1
4391466,0,1
4401014,0,2
4393537,0,1
4398786,0,2
4401961,0,3
4398743,0,3
4394081,0,2
4403830,0,1
4401007,0,2
4396101,0,10
4399413,0,3
4398171,0,1
4397560,0,3
4394483,0,1
4394590,0,1
4404017,0,1
4397567,0,1
4397895,0,2
4400326,0,1
4404942,0,2
4404354,0,1
4405081,0,1
4398791,0,3
4401043,0,2
4390551,0,1
4388437,0,1
4390525,0,1
4381759,0,1
4382674,0,1
4382840,0,1
4389895,0,3
4389658,0,2
4384000,0,2
4389936,0,1
4382299,0,1
4392050,0,1
4384620,0,1
4389138,0,1
4384613,0,1
4385978,0,1
4386528,0,1
4384065,1,0
4389761,0,1
4382815,0,1
4389474,0,1
4381914,0,1
4389292,0,1
4387131,0,3
4381042,0,1
4383530,0,1
4384300,0,4
4384643,0,1
4387533,0,1
4384626,0,1
4383018,0,1
4383448,0,1
4381958,0,1
4382537,0,1
4384367,0,1
4382668,0,1
4384994,0,1
4387567,0,1
4381573,0,1
4384764,0,1
4380934,0,1
4390527,0,1
4385585,0,4
4387849,0,3
4387104,0,3
4388861,0,1
4390028,0,1
4386304,0,1
4382837,0,1
4381093,0,1
4385247,0,2
4388810,0,1
4386323,0,1
4389371,0,1
4385980,0,1
4387014,0,1
4385829,0,4
4386300,0,1
4381577,0,1
4386431,0,1
4388536,0,1
4385223,0,1
4385280,0,1
4382127,0,1
4387561,0,1
4389402,0,3
4384364,0,2
4389964,0,2
4385981,0,2
4385793,0,1
4386436,0,1
4382591,0,1
4385594,0,1
4387292,0,4
4387753,0,3
4387815,0,1
4390184,0,1
4382925,0,1
4390161,0,1
4382045,0,1
4382374,0,1
4385260,0,2
4384121,0,1
4389955,0,1
4384323,0,1
4387882,0,2
4381498,0,1
4383737,0,1
4381752,0,1
4382384,0,1
4388494,0,1
4383230,0,1
4381817,0,1
4386526,0,1
4381469,0,1
4381991,0,3
4390778,0,1
4381538,0,2
4385587,0,1
4387605,0,1
4384363,0,1
4383211,0,1
4387343,0,1
4382333,0,2
4389908,0,1
4385936,0,1
4387082,0,2
4383521,0,1
4388730,0,1
4382066,0,1
4382773,0,2
4387256,0,1
4383052,0,1
4385428,0,1
4388693,0,1
4383718,0,1
4387029,0,1
4387089,0,1
4382738,0,1
4387433,0,1
4387080,0,3
4385662,0,1
4386841,0,1
4385357,0,4
4388438,0,2
4390714,0,2
4385599,0,3
4386410,0,1
4384630,0,1
4380884,0,1
4382768,0,1
4385543,0,1
4385387,0,1
4381942,0,2
4383074,0,1
4387336,0,1
4384951,0,2
4390029,0,1
4389208,0,1
4381583,0,2
4385426,0,1
4385284,0,2
4386376,0,1
4385601,0,1
4385508,0,1
4385283,0,1
4384257,0,1
4383023,0,1
4382298,0,2
4383498,0,1
4389116,0,1
4387974,0,1
4390054,0,3
4385391,0,1
4381311,0,1
4386299,0,2
4387539,0,3
4384999,0,1
4386901,0,2
4382157,0,3
4384299,0,1
4386738,0,1
4389937,0,1
4385634,0,1
4388128,0,1
4386123,0,1
4382924,0,1
4387904,0,1
4382814,0,1
4383024,0,2
4390256,0,1
4384093,0,1
4382719,0,1
4381414,0,2
4387039,0,1
4387695,0,1
4382068,0,1
4381087,0,1
4390460,0,2
4387271,0,2
4384778,0,1
4382150,0,1
4383912,0,3
4382538,0,2
4382072,0,1
4389896,0,2
4383929,0,1
4384772,0,1
4386482,0,1
4382056,0,1
4387532,0,1
4391765,0,1
4385361,0,1
4387535,0,1
4389760,0,1
4389694,0,1
4389379,0,1
4385189,0,1
4381783,0,1
4388814,0,1
4387475,0,2
4386822,0,2
4382799,0,2
4390514,0,1
4386001,0,1
4387754,0,1
4389759,0,1
4384331,0,1
4387338,0,2
4390486,0,1
4388654,0,2
4388126,0,1
4389681,0,1
4382131,0,2
4389954,0,1
4387995,0,3
4380928,0,1
4385425,0,2
4381017,0,1
4386339,0,1
4388852,0,2
4388444,0,1
4384049,0,1
4384946,0,1
4383311,0,1
4387383,0,1
4384542,0,1
4389175,0,1
4382812,0,1
4383796,0,2
4385048,0,1
4386416,0,1
4383285,0,1
4390875,0,1
4388786,0,1
4385256,0,1
4382811,0,2
4386424,0,1
4385870,0,1
4381210,0,3
4383407,0,1
4385853,0,1
4383059,0,1
4389075,0,1
4381341,0,1
4381628,0,1
4386419,0,1
4380921,0,1
4390041,0,1
4386993,0,1
4380923,0,1
4391225,0,1
4383828,0,1
4384651,0,1
4384336,0,1
4387499,0,1
4391181,0,1
4381015,0,1
4382289,0,1
4386814,0,1
4382287,0,2
4385721,0,1
4381477,0,1
4390522,0,3
4384442,0,1
4381654,0,2
4381800,0,1
4384216,0,1
4389290,0,1
4387755,0,2
4383556,0,1
4388239,0,1
4391761,0,1
4385875,0,1
4387017,0,1
4390763,0,2
4385717,0,1
4390874,0,1
4387065,0,1
4387544,0,1
4388575,0,1
4386772,0,1
4383526,0,1
4382292,0,1
4382375,0,1
4391005,0,1
4382923,0,2
4387545,0,3
4388347,0,3
4386409,0,1
4387547,0,1
4381608,0,1
4382539,0,1
4383999,0,1
4385937,0,1
4381797,0,1
4386310,0,2
4381844,0,1
4386109,0,2
4387130,0,1
4389650,0,1
4382721,0,1
4385485,0,1
4389758,0,2
4387963,0,1
4384942,0,1
4385358,0,1
4383986,0,1
4385997,0,1
4384217,0,1
4386813,0,1
4384316,0,1
4384961,0,1
4386336,0,1
4383987,0,1
4388834,0,2
4383236,0,1
4384242,0,1
4385855,0,1
4385574,0,1
4383554,0,1
4385845,0,1
4381085,0,1
4387064,0,1
4383537,0,1
4389746,0,1
4383029,0,1
4388425,0,1
4386484,0,1
4390032,0,2
4382388,0,1
4390439,0,2
